round,action_index,region,old_color,new_color,center_dist,step_delta_center_dist,solved,final_conflicts
6,21,1,0,2,6.5690989659533825,0.0,False,1
6,22,1,2,0,6.5690989659533825,0.0,False,1
6,23,1,0,2,6.5690989659533825,0.0,False,1
6,24,1,2,0,6.5690989659533825,0.0,False,1
6,25,1,0,2,6.5690989659533825,0.0,False,1
6,26,1,2,0,6.5690989659533825,0.0,False,1
6,27,1,0,2,6.5690989659533825,0.0,False,1
6,28,1,2,0,6.5690989659533825,0.0,False,1
6,29,1,0,2,6.5690989659533825,0.0,False,1
6,30,1,2,0,6.5690989659533825,0.0,False,1
6,31,1,0,2,6.5690989659533825,0.0,False,1
6,32,1,2,0,6.5690989659533825,0.0,False,1
6,33,1,0,2,6.5690989659533825,0.0,False,1
6,34,1,2,0,6.5690989659533825,0.0,False,1
6,35,1,0,2,6.5690989659533825,0.0,False,1
6,36,1,2,0,6.5690989659533825,0.0,False,1
6,37,1,0,2,6.5690989659533825,0.0,False,1
6,38,1,2,0,6.5690989659533825,0.0,False,1
6,39,1,0,2,6.5690989659533825,0.0,False,1
6,40,1,2,0,6.5690989659533825,0.0,False,1
6,41,1,0,2,6.5690989659533825,0.0,False,1
6,42,1,2,0,6.5690989659533825,0.0,False,1
6,43,1,0,2,6.5690989659533825,0.0,False,1
6,44,1,2,0,6.5690989659533825,0.0,False,1
6,45,1,0,2,6.5690989659533825,0.0,False,1
6,46,1,2,0,6.5690989659533825,0.0,False,1
6,47,1,0,2,6.5690989659533825,0.0,False,1
6,48,1,2,0,6.5690989659533825,0.0,False,1
6,49,1,0,2,6.5690989659533825,0.0,False,1
6,50,1,2,0,6.5690989659533825,0.0,False,1
6,51,1,0,2,6.5690989659533825,0.0,False,1
6,52,1,2,0,6.5690989659533825,0.0,False,1
6,53,1,0,2,6.5690989659533825,0.0,False,1
6,54,1,2,0,6.5690989659533825,0.0,False,1
6,55,1,0,2,6.5690989659533825,0.0,False,1
6,56,1,2,0,6.5690989659533825,0.0,False,1
6,57,1,0,2,6.5690989659533825,0.0,False,1
6,58,1,2,0,6.5690989659533825,0.0,False,1
6,59,1,0,2,6.5690989659533825,0.0,False,1
6,60,1,2,0,6.5690989659533825,0.0,False,1
6,61,1,0,2,6.5690989659533825,0.0,False,1
6,62,1,2,0,6.5690989659533825,0.0,False,1
6,63,1,0,2,6.5690989659533825,0.0,False,1
6,64,1,2,0,6.5690989659533825,0.0,False,1
6,65,1,0,2,6.5690989659533825,0.0,False,1
6,66,1,2,0,6.5690989659533825,0.0,False,1
6,67,1,0,2,6.5690989659533825,0.0,False,1
6,68,1,2,0,6.5690989659533825,0.0,False,1
6,69,1,0,2,6.5690989659533825,0.0,False,1
6,70,1,2,0,6.5690989659533825,0.0,False,1
6,71,1,0,2,6.5690989659533825,0.0,False,1
6,72,1,2,0,6.5690989659533825,0.0,False,1
6,73,1,0,2,6.5690989659533825,0.0,False,1
6,74,1,2,0,6.5690989659533825,0.0,False,1
6,75,1,0,2,6.5690989659533825,0.0,False,1
6,76,1,2,0,6.5690989659533825,0.0,False,1
6,77,1,0,2,6.5690989659533825,0.0,False,1
6,78,1,2,0,6.5690989659533825,0.0,False,1
6,79,1,0,2,6.5690989659533825,0.0,False,1
6,80,1,2,0,6.5690989659533825,0.0,False,1
6,81,1,0,2,6.5690989659533825,0.0,False,1
6,82,1,2,0,6.5690989659533825,0.0,False,1
6,83,1,0,2,6.5690989659533825,0.0,False,1
6,84,1,2,0,6.5690989659533825,0.0,False,1
6,85,1,0,2,6.5690989659533825,0.0,False,1
6,86,1,2,0,6.5690989659533825,0.0,False,1
6,87,1,0,2,6.5690989659533825,0.0,False,1
6,88,1,2,0,6.5690989659533825,0.0,False,1
6,89,1,0,2,6.5690989659533825,0.0,False,1
6,90,1,2,0,6.5690989659533825,0.0,False,1
6,91,1,0,2,6.5690989659533825,0.0,False,1
6,92,1,2,0,6.5690989659533825,0.0,False,1
6,93,1,0,2,6.5690989659533825,0.0,False,1
6,94,1,2,0,6.5690989659533825,0.0,False,1
6,95,1,0,2,6.5690989659533825,0.0,False,1
6,96,1,2,0,6.5690989659533825,0.0,False,1
6,97,1,0,2,6.5690989659533825,0.0,False,1
6,98,1,2,0,6.5690989659533825,0.0,False,1
6,99,1,0,2,6.5690989659533825,0.0,False,1
7,0,2,0,1,7.532595834106593,,False,1
7,1,20,2,1,1.6770509831248424,-5.855544850981751,False,1
7,2,21,3,0,1.118033988749895,-0.5590169943749475,False,1
7,3,14,3,0,9.10494371207203,7.986909723322135,False,1
7,4,14,0,3,9.10494371207203,0.0,False,1
7,5,14,3,0,9.10494371207203,0.0,False,1
7,6,14,0,3,9.10494371207203,0.0,False,1
7,7,14,3,0,9.10494371207203,0.0,False,1
7,8,14,0,3,9.10494371207203,0.0,False,1
7,9,14,3,0,9.10494371207203,0.0,False,1
7,10,14,0,3,9.10494371207203,0.0,False,1
7,11,14,3,0,9.10494371207203,0.0,False,1
7,12,14,0,3,9.10494371207203,0.0,False,1
7,13,14,3,0,9.10494371207203,0.0,False,1
7,14,14,0,3,9.10494371207203,0.0,False,1
7,15,14,3,0,9.10494371207203,0.0,False,1
7,16,14,0,3,9.10494371207203,0.0,False,1
7,17,14,3,0,9.10494371207203,0.0,False,1
7,18,14,0,3,9.10494371207203,0.0,False,1
7,19,14,3,0,9.10494371207203,0.0,False,1
7,20,14,0,3,9.10494371207203,0.0,False,1
7,21,14,3,0,9.10494371207203,0.0,False,1
7,22,14,0,3,9.10494371207203,0.0,False,1
7,23,14,3,0,9.10494371207203,0.0,False,1
7,24,14,0,3,9.10494371207203,0.0,False,1
7,25,14,3,0,9.10494371207203,0.0,False,1
7,26,14,0,3,9.10494371207203,0.0,False,1
7,27,14,3,0,9.10494371207203,0.0,False,1
7,28,14,0,3,9.10494371207203,0.0,False,1
7,29,14,3,0,9.10494371207203,0.0,False,1
7,30,14,0,3,9.10494371207203,0.0,False,1
7,31,14,3,0,9.10494371207203,0.0,False,1
7,32,14,0,3,9.10494371207203,0.0,False,1
7,33,14,3,0,9.10494371207203,0.0,False,1
7,34,14,0,3,9.10494371207203,0.0,False,1
7,35,14,3,0,9.10494371207203,0.0,False,1
7,36,14,0,3,9.10494371207203,0.0,False,1
7,37,14,3,0,9.10494371207203,0.0,False,1
7,38,14,0,3,9.10494371207203,0.0,False,1
7,39,14,3,0,9.10494371207203,0.0,False,1
7,40,14,0,3,9.10494371207203,0.0,False,1
7,41,14,3,0,9.10494371207203,0.0,False,1
7,42,14,0,3,9.10494371207203,0.0,False,1
7,43,14,3,0,9.10494371207203,0.0,False,1
7,44,14,0,3,9.10494371207203,0.0,False,1
7,45,14,3,0,9.10494371207203,0.0,False,1
7,46,14,0,3,9.10494371207203,0.0,False,1
7,47,14,3,0,9.10494371207203,0.0,False,1
7,48,14,0,3,9.10494371207203,0.0,False,1
7,49,14,3,0,9.10494371207203,0.0,False,1
7,50,14,0,3,9.10494371207203,0.0,False,1
7,51,14,3,0,9.10494371207203,0.0,False,1
7,52,14,0,3,9.10494371207203,0.0,False,1
7,53,14,3,0,9.10494371207203,0.0,False,1
7,54,14,0,3,9.10494371207203,0.0,False,1
7,55,14,3,0,9.10494371207203,0.0,False,1
7,56,14,0,3,9.10494371207203,0.0,False,1
7,57,14,3,0,9.10494371207203,0.0,False,1
7,58,14,0,3,9.10494371207203,0.0,False,1
7,59,14,3,0,9.10494371207203,0.0,False,1
7,60,14,0,3,9.10494371207203,0.0,False,1
7,61,14,3,0,9.10494371207203,0.0,False,1
7,62,14,0,3,9.10494371207203,0.0,False,1
7,63,14,3,0,9.10494371207203,0.0,False,1
7,64,14,0,3,9.10494371207203,0.0,False,1
7,65,14,3,0,9.10494371207203,0.0,False,1
7,66,14,0,3,9.10494371207203,0.0,False,1
7,67,14,3,0,9.10494371207203,0.0,False,1
7,68,14,0,3,9.10494371207203,0.0,False,1
7,69,14,3,0,9.10494371207203,0.0,False,1
7,70,14,0,3,9.10494371207203,0.0,False,1
7,71,14,3,0,9.10494371207203,0.0,False,1
7,72,14,0,3,9.10494371207203,0.0,False,1
7,73,14,3,0,9.10494371207203,0.0,False,1
7,74,14,0,3,9.10494371207203,0.0,False,1
7,75,14,3,0,9.10494371207203,0.0,False,1
7,76,14,0,3,9.10494371207203,0.0,False,1
7,77,14,3,0,9.10494371207203,0.0,False,1
7,78,14,0,3,9.10494371207203,0.0,False,1
7,79,14,3,0,9.10494371207203,0.0,False,1
7,80,14,0,3,9.10494371207203,0.0,False,1
7,81,14,3,0,9.10494371207203,0.0,False,1
7,82,14,0,3,9.10494371207203,0.0,False,1
7,83,14,3,0,9.10494371207203,0.0,False,1
7,84,14,0,3,9.10494371207203,0.0,False,1
7,85,14,3,0,9.10494371207203,0.0,False,1
7,86,14,0,3,9.10494371207203,0.0,False,1
7,87,14,3,0,9.10494371207203,0.0,False,1
7,88,14,0,3,9.10494371207203,0.0,False,1
7,89,14,3,0,9.10494371207203,0.0,False,1
7,90,14,0,3,9.10494371207203,0.0,False,1
7,91,14,3,0,9.10494371207203,0.0,False,1
7,92,14,0,3,9.10494371207203,0.0,False,1
7,93,14,3,0,9.10494371207203,0.0,False,1
7,94,14,0,3,9.10494371207203,0.0,False,1
7,95,14,3,0,9.10494371207203,0.0,False,1
7,96,14,0,3,9.10494371207203,0.0,False,1
7,97,14,3,0,9.10494371207203,0.0,False,1
7,98,14,0,3,9.10494371207203,0.0,False,1
7,99,14,3,0,9.10494371207203,0.0,False,1
8,0,17,0,2,4.716990566028302,,False,1
8,1,9,3,1,8.139410298049853,3.4224197320215515,False,1
8,2,21,0,2,7.783315488916019,-0.3560948091338343,False,1
8,3,12,3,0,7.134423592694787,-0.6488918962212313,False,1
8,4,12,0,3,7.134423592694787,0.0,False,1
8,5,12,3,0,7.134423592694787,0.0,False,1
8,6,12,0,3,7.134423592694787,0.0,False,1
8,7,12,3,0,7.134423592694787,0.0,False,1
8,8,12,0,3,7.134423592694787,0.0,False,1
8,9,12,3,0,7.134423592694787,0.0,False,1
8,10,12,0,3,7.134423592694787,0.0,False,1
8,11,12,3,0,7.134423592694787,0.0,False,1
8,12,12,0,3,7.134423592694787,0.0,False,1
8,13,12,3,0,7.134423592694787,0.0,False,1
8,14,12,0,3,7.134423592694787,0.0,False,1
8,15,12,3,0,7.134423592694787,0.0,False,1
8,16,12,0,3,7.134423592694787,0.0,False,1
8,17,12,3,0,7.134423592694787,0.0,False,1
8,18,12,0,3,7.134423592694787,0.0,False,1
8,19,12,3,0,7.134423592694787,0.0,False,1
8,20,12,0,3,7.134423592694787,0.0,False,1
8,21,12,3,0,7.134423592694787,0.0,False,1
8,22,12,0,3,7.134423592694787,0.0,False,1
8,23,12,3,0,7.134423592694787,0.0,False,1
8,24,12,0,3,7.134423592694787,0.0,False,1
8,25,12,3,0,7.134423592694787,0.0,False,1
8,26,12,0,3,7.134423592694787,0.0,False,1
8,27,12,3,0,7.134423592694787,0.0,False,1
8,28,12,0,3,7.134423592694787,0.0,False,1
8,29,12,3,0,7.134423592694787,0.0,False,1
8,30,12,0,3,7.134423592694787,0.0,False,1
8,31,12,3,0,7.134423592694787,0.0,False,1
8,32,12,0,3,7.134423592694787,0.0,False,1
8,33,12,3,0,7.134423592694787,0.0,False,1
8,34,12,0,3,7.134423592694787,0.0,False,1
8,35,12,3,0,7.134423592694787,0.0,False,1
8,36,12,0,3,7.134423592694787,0.0,False,1
8,37,12,3,0,7.134423592694787,0.0,False,1
8,38,12,0,3,7.134423592694787,0.0,False,1
8,39,12,3,0,7.134423592694787,0.0,False,1
8,40,12,0,3,7.134423592694787,0.0,False,1
8,41,12,3,0,7.134423592694787,0.0,False,1
8,42,12,0,3,7.134423592694787,0.0,False,1
8,43,12,3,0,7.134423592694787,0.0,False,1
8,44,12,0,3,7.134423592694787,0.0,False,1
8,45,12,3,0,7.134423592694787,0.0,False,1
8,46,12,0,3,7.134423592694787,0.0,False,1
8,47,12,3,0,7.134423592694787,0.0,False,1
8,48,12,0,3,7.134423592694787,0.0,False,1
8,49,12,3,0,7.134423592694787,0.0,False,1
8,50,12,0,3,7.134423592694787,0.0,False,1
8,51,12,3,0,7.134423592694787,0.0,False,1
8,52,12,0,3,7.134423592694787,0.0,False,1
8,53,12,3,0,7.134423592694787,0.0,False,1
8,54,12,0,3,7.134423592694787,0.0,False,1
8,55,12,3,0,7.134423592694787,0.0,False,1
8,56,12,0,3,7.134423592694787,0.0,False,1
8,57,12,3,0,7.134423592694787,0.0,False,1
8,58,12,0,3,7.134423592694787,0.0,False,1
8,59,12,3,0,7.134423592694787,0.0,False,1
8,60,12,0,3,7.134423592694787,0.0,False,1
8,61,12,3,0,7.134423592694787,0.0,False,1
8,62,12,0,3,7.134423592694787,0.0,False,1
8,63,12,3,0,7.134423592694787,0.0,False,1
8,64,12,0,3,7.134423592694787,0.0,False,1
8,65,12,3,0,7.134423592694787,0.0,False,1
8,66,12,0,3,7.134423592694787,0.0,False,1
8,67,12,3,0,7.134423592694787,0.0,False,1
8,68,12,0,3,7.134423592694787,0.0,False,1
8,69,12,3,0,7.134423592694787,0.0,False,1
8,70,12,0,3,7.134423592694787,0.0,False,1
8,71,12,3,0,7.134423592694787,0.0,False,1
8,72,12,0,3,7.134423592694787,0.0,False,1
8,73,12,3,0,7.134423592694787,0.0,False,1
8,74,12,0,3,7.134423592694787,0.0,False,1
8,75,12,3,0,7.134423592694787,0.0,False,1
8,76,12,0,3,7.134423592694787,0.0,False,1
8,77,12,3,0,7.134423592694787,0.0,False,1
8,78,12,0,3,7.134423592694787,0.0,False,1
8,79,12,3,0,7.134423592694787,0.0,False,1
8,80,12,0,3,7.134423592694787,0.0,False,1
8,81,12,3,0,7.134423592694787,0.0,False,1
8,82,12,0,3,7.134423592694787,0.0,False,1
8,83,12,3,0,7.134423592694787,0.0,False,1
8,84,12,0,3,7.134423592694787,0.0,False,1
8,85,12,3,0,7.134423592694787,0.0,False,1
8,86,12,0,3,7.134423592694787,0.0,False,1
8,87,12,3,0,7.134423592694787,0.0,False,1
8,88,12,0,3,7.134423592694787,0.0,False,1
8,89,12,3,0,7.134423592694787,0.0,False,1
8,90,12,0,3,7.134423592694787,0.0,False,1
8,91,12,3,0,7.134423592694787,0.0,False,1
8,92,12,0,3,7.134423592694787,0.0,False,1
8,93,12,3,0,7.134423592694787,0.0,False,1
8,94,12,0,3,7.134423592694787,0.0,False,1
8,95,12,3,0,7.134423592694787,0.0,False,1
8,96,12,0,3,7.134423592694787,0.0,False,1
8,97,12,3,0,7.134423592694787,0.0,False,1
8,98,12,0,3,7.134423592694787,0.0,False,1
8,99,12,3,0,7.134423592694787,0.0,False,1
9,0,23,1,3,5.253764442409513,,False,1
9,1,10,1,3,9.962429422585638,4.708664980176125,False,1
9,2,44,1,2,10.204165815979275,0.24173639339363717,False,1
9,3,44,2,1,10.204165815979275,0.0,False,1
9,4,44,1,2,10.204165815979275,0.0,False,1
9,5,44,2,1,10.204165815979275,0.0,False,1
9,6,44,1,2,10.204165815979275,0.0,False,1
9,7,44,2,1,10.204165815979275,0.0,False,1
9,8,44,1,2,10.204165815979275,0.0,False,1
9,9,44,2,1,10.204165815979275,0.0,False,1
9,10,44,1,2,10.204165815979275,0.0,False,1
9,11,44,2,1,10.204165815979275,0.0,False,1
9,12,44,1,2,10.204165815979275,0.0,False,1
9,13,44,2,1,10.204165815979275,0.0,False,1
9,14,44,1,2,10.204165815979275,0.0,False,1
9,15,44,2,1,10.204165815979275,0.0,False,1
9,16,44,1,2,10.204165815979275,0.0,False,1
9,17,44,2,1,10.204165815979275,0.0,False,1
9,18,44,1,2,10.204165815979275,0.0,False,1
9,19,44,2,1,10.204165815979275,0.0,False,1
9,20,44,1,2,10.204165815979275,0.0,False,1
9,21,44,2,1,10.204165815979275,0.0,False,1
9,22,44,1,2,10.204165815979275,0.0,False,1
9,23,44,2,1,10.204165815979275,0.0,False,1
9,24,44,1,2,10.204165815979275,0.0,False,1
9,25,44,2,1,10.204165815979275,0.0,False,1
9,26,44,1,2,10.204165815979275,0.0,False,1
9,27,44,2,1,10.204165815979275,0.0,False,1
9,28,44,1,2,10.204165815979275,0.0,False,1
9,29,44,2,1,10.204165815979275,0.0,False,1
9,30,44,1,2,10.204165815979275,0.0,False,1
9,31,44,2,1,10.204165815979275,0.0,False,1
9,32,44,1,2,10.204165815979275,0.0,False,1
9,33,44,2,1,10.204165815979275,0.0,False,1
9,34,44,1,2,10.204165815979275,0.0,False,1
9,35,44,2,1,10.204165815979275,0.0,False,1
9,36,44,1,2,10.204165815979275,0.0,False,1
9,37,44,2,1,10.204165815979275,0.0,False,1
9,38,44,1,2,10.204165815979275,0.0,False,1
9,39,44,2,1,10.204165815979275,0.0,False,1
9,40,44,1,2,10.204165815979275,0.0,False,1
9,41,44,2,1,10.204165815979275,0.0,False,1
9,42,44,1,2,10.204165815979275,0.0,False,1
9,43,44,2,1,10.204165815979275,0.0,False,1
9,44,44,1,2,10.204165815979275,0.0,False,1
9,45,44,2,1,10.204165815979275,0.0,False,1
9,46,44,1,2,10.204165815979275,0.0,False,1
9,47,44,2,1,10.204165815979275,0.0,False,1
9,48,44,1,2,10.204165815979275,0.0,False,1
9,49,44,2,1,10.204165815979275,0.0,False,1
9,50,44,1,2,10.204165815979275,0.0,False,1
9,51,44,2,1,10.204165815979275,0.0,False,1
9,52,44,1,2,10.204165815979275,0.0,False,1
9,53,44,2,1,10.204165815979275,0.0,False,1
9,54,44,1,2,10.204165815979275,0.0,False,1
9,55,44,2,1,10.204165815979275,0.0,False,1
9,56,44,1,2,10.204165815979275,0.0,False,1
9,57,44,2,1,10.204165815979275,0.0,False,1
9,58,44,1,2,10.204165815979275,0.0,False,1
9,59,44,2,1,10.204165815979275,0.0,False,1
9,60,44,1,2,10.204165815979275,0.0,False,1
9,61,44,2,1,10.204165815979275,0.0,False,1
9,62,44,1,2,10.204165815979275,0.0,False,1
9,63,44,2,1,10.204165815979275,0.0,False,1
9,64,44,1,2,10.204165815979275,0.0,False,1
9,65,44,2,1,10.204165815979275,0.0,False,1
9,66,44,1,2,10.204165815979275,0.0,False,1
9,67,44,2,1,10.204165815979275,0.0,False,1
9,68,44,1,2,10.204165815979275,0.0,False,1
9,69,44,2,1,10.204165815979275,0.0,False,1
9,70,44,1,2,10.204165815979275,0.0,False,1
9,71,44,2,1,10.204165815979275,0.0,False,1
9,72,44,1,2,10.204165815979275,0.0,False,1
9,73,44,2,1,10.204165815979275,0.0,False,1
9,74,44,1,2,10.204165815979275,0.0,False,1
9,75,44,2,1,10.204165815979275,0.0,False,1
9,76,44,1,2,10.204165815979275,0.0,False,1
9,77,44,2,1,10.204165815979275,0.0,False,1
9,78,44,1,2,10.204165815979275,0.0,False,1
9,79,44,2,1,10.204165815979275,0.0,False,1
9,80,44,1,2,10.204165815979275,0.0,False,1
9,81,44,2,1,10.204165815979275,0.0,False,1
9,82,44,1,2,10.204165815979275,0.0,False,1
9,83,44,2,1,10.204165815979275,0.0,False,1
9,84,44,1,2,10.204165815979275,0.0,False,1
9,85,44,2,1,10.204165815979275,0.0,False,1
9,86,44,1,2,10.204165815979275,0.0,False,1
9,87,44,2,1,10.204165815979275,0.0,False,1
9,88,44,1,2,10.204165815979275,0.0,False,1
9,89,44,2,1,10.204165815979275,0.0,False,1
9,90,44,1,2,10.204165815979275,0.0,False,1
9,91,44,2,1,10.204165815979275,0.0,False,1
9,92,44,1,2,10.204165815979275,0.0,False,1
9,93,44,2,1,10.204165815979275,0.0,False,1
9,94,44,1,2,10.204165815979275,0.0,False,1
9,95,44,2,1,10.204165815979275,0.0,False,1
9,96,44,1,2,10.204165815979275,0.0,False,1
9,97,44,2,1,10.204165815979275,0.0,False,1
9,98,44,1,2,10.204165815979275,0.0,False,1
9,99,44,2,1,10.204165815979275,0.0,False,1
10,0,32,0,3,8.918029490868484,,False,1
10,1,39,2,0,2.23606797749979,-6.6819615133686945,False,1
10,2,38,1,3,4.974424384708614,2.7383564072088245,False,1
10,3,38,3,1,4.974424384708614,0.0,False,1
10,4,38,1,3,4.974424384708614,0.0,False,1
10,5,38,3,1,4.974424384708614,0.0,False,1
10,6,38,1,3,4.974424384708614,0.0,False,1
10,7,38,3,1,4.974424384708614,0.0,False,1
10,8,38,1,3,4.974424384708614,0.0,False,1
10,9,38,3,1,4.974424384708614,0.0,False,1
10,10,38,1,3,4.974424384708614,0.0,False,1
10,11,38,3,1,4.974424384708614,0.0,False,1
10,12,38,1,3,4.974424384708614,0.0,False,1
10,13,38,3,1,4.974424384708614,0.0,False,1
10,14,38,1,3,4.974424384708614,0.0,False,1
10,15,38,3,1,4.974424384708614,0.0,False,1
10,16,38,1,3,4.974424384708614,0.0,False,1
10,17,38,3,1,4.974424384708614,0.0,False,1
10,18,38,1,3,4.974424384708614,0.0,False,1
10,19,38,3,1,4.974424384708614,0.0,False,1
10,20,38,1,3,4.974424384708614,0.0,False,1
10,21,38,3,1,4.974424384708614,0.0,False,1
10,22,38,1,3,4.974424384708614,0.0,False,1
10,23,38,3,1,4.974424384708614,0.0,False,1
10,24,38,1,3,4.974424384708614,0.0,False,1
10,25,38,3,1,4.974424384708614,0.0,False,1
10,26,38,1,3,4.974424384708614,0.0,False,1
10,27,38,3,1,4.974424384708614,0.0,False,1
10,28,38,1,3,4.974424384708614,0.0,False,1
10,29,38,3,1,4.974424384708614,0.0,False,1
10,30,38,1,3,4.974424384708614,0.0,False,1
10,31,38,3,1,4.974424384708614,0.0,False,1
10,32,38,1,3,4.974424384708614,0.0,False,1
10,33,38,3,1,4.974424384708614,0.0,False,1
10,34,38,1,3,4.974424384708614,0.0,False,1
10,35,38,3,1,4.974424384708614,0.0,False,1
10,36,38,1,3,4.974424384708614,0.0,False,1
10,37,38,3,1,4.974424384708614,0.0,False,1
10,38,38,1,3,4.974424384708614,0.0,False,1
10,39,38,3,1,4.974424384708614,0.0,False,1
10,40,38,1,3,4.974424384708614,0.0,False,1
10,41,38,3,1,4.974424384708614,0.0,False,1
10,42,38,1,3,4.974424384708614,0.0,False,1
10,43,38,3,1,4.974424384708614,0.0,False,1
10,44,38,1,3,4.974424384708614,0.0,False,1
10,45,38,3,1,4.974424384708614,0.0,False,1
10,46,38,1,3,4.974424384708614,0.0,False,1
10,47,38,3,1,4.974424384708614,0.0,False,1
10,48,38,1,3,4.974424384708614,0.0,False,1
10,49,38,3,1,4.974424384708614,0.0,False,1
10,50,38,1,3,4.974424384708614,0.0,False,1
10,51,38,3,1,4.974424384708614,0.0,False,1
10,52,38,1,3,4.974424384708614,0.0,False,1
10,53,38,3,1,4.974424384708614,0.0,False,1
10,54,38,1,3,4.974424384708614,0.0,False,1
10,55,38,3,1,4.974424384708614,0.0,False,1
10,56,38,1,3,4.974424384708614,0.0,False,1
10,57,38,3,1,4.974424384708614,0.0,False,1
10,58,38,1,3,4.974424384708614,0.0,False,1
10,59,38,3,1,4.974424384708614,0.0,False,1
10,60,38,1,3,4.974424384708614,0.0,False,1
10,61,38,3,1,4.974424384708614,0.0,False,1
10,62,38,1,3,4.974424384708614,0.0,False,1
10,63,38,3,1,4.974424384708614,0.0,False,1
10,64,38,1,3,4.974424384708614,0.0,False,1
10,65,38,3,1,4.974424384708614,0.0,False,1
10,66,38,1,3,4.974424384708614,0.0,False,1
10,67,38,3,1,4.974424384708614,0.0,False,1
10,68,38,1,3,4.974424384708614,0.0,False,1
10,69,38,3,1,4.974424384708614,0.0,False,1
10,70,38,1,3,4.974424384708614,0.0,False,1
10,71,38,3,1,4.974424384708614,0.0,False,1
10,72,38,1,3,4.974424384708614,0.0,False,1
10,73,38,3,1,4.974424384708614,0.0,False,1
10,74,38,1,3,4.974424384708614,0.0,False,1
10,75,38,3,1,4.974424384708614,0.0,False,1
10,76,38,1,3,4.974424384708614,0.0,False,1
10,77,38,3,1,4.974424384708614,0.0,False,1
10,78,38,1,3,4.974424384708614,0.0,False,1
10,79,38,3,1,4.974424384708614,0.0,False,1
10,80,38,1,3,4.974424384708614,0.0,False,1
10,81,38,3,1,4.974424384708614,0.0,False,1
10,82,38,1,3,4.974424384708614,0.0,False,1
10,83,38,3,1,4.974424384708614,0.0,False,1
10,84,38,1,3,4.974424384708614,0.0,False,1
10,85,38,3,1,4.974424384708614,0.0,False,1
10,86,38,1,3,4.974424384708614,0.0,False,1
10,87,38,3,1,4.974424384708614,0.0,False,1
10,88,38,1,3,4.974424384708614,0.0,False,1
10,89,38,3,1,4.974424384708614,0.0,False,1
10,90,38,1,3,4.974424384708614,0.0,False,1
10,91,38,3,1,4.974424384708614,0.0,False,1
10,92,38,1,3,4.974424384708614,0.0,False,1
10,93,38,3,1,4.974424384708614,0.0,False,1
10,94,38,1,3,4.974424384708614,0.0,False,1
10,95,38,3,1,4.974424384708614,0.0,False,1
10,96,38,1,3,4.974424384708614,0.0,False,1
10,97,38,3,1,4.974424384708614,0.0,False,1
10,98,38,1,3,4.974424384708614,0.0,False,1
10,99,38,3,1,4.974424384708614,0.0,False,1
11,0,11,0,3,5.297405025104273,,False,1
11,1,27,1,2,3.7453675090407055,-1.5520375160635673,False,1
11,2,37,0,2,6.490377492873585,2.7450099838328796,False,1
11,3,3,2,3,5.315072906367325,-1.1753045865062601,False,1
11,4,3,3,2,5.315072906367325,0.0,False,1
11,5,3,2,3,5.315072906367325,0.0,False,1
11,6,3,3,2,5.315072906367325,0.0,False,1
11,7,3,2,3,5.315072906367325,0.0,False,1
11,8,3,3,2,5.315072906367325,0.0,False,1
11,9,3,2,3,5.315072906367325,0.0,False,1
11,10,3,3,2,5.315072906367325,0.0,False,1
11,11,3,2,3,5.315072906367325,0.0,False,1
11,12,3,3,2,5.315072906367325,0.0,False,1
11,13,3,2,3,5.315072906367325,0.0,False,1
11,14,3,3,2,5.315072906367325,0.0,False,1
11,15,3,2,3,5.315072906367325,0.0,False,1
11,16,3,3,2,5.315072906367325,0.0,False,1
11,17,3,2,3,5.315072906367325,0.0,False,1
11,18,3,3,2,5.315072906367325,0.0,False,1
11,19,3,2,3,5.315072906367325,0.0,False,1
11,20,3,3,2,5.315072906367325,0.0,False,1
11,21,3,2,3,5.315072906367325,0.0,False,1
11,22,3,3,2,5.315072906367325,0.0,False,1
11,23,3,2,3,5.315072906367325,0.0,False,1
11,24,3,3,2,5.315072906367325,0.0,False,1
11,25,3,2,3,5.315072906367325,0.0,False,1
11,26,3,3,2,5.315072906367325,0.0,False,1
11,27,3,2,3,5.315072906367325,0.0,False,1
11,28,3,3,2,5.315072906367325,0.0,False,1
11,29,3,2,3,5.315072906367325,0.0,False,1
11,30,3,3,2,5.315072906367325,0.0,False,1
11,31,3,2,3,5.315072906367325,0.0,False,1
11,32,3,3,2,5.315072906367325,0.0,False,1
11,33,3,2,3,5.315072906367325,0.0,False,1
11,34,3,3,2,5.315072906367325,0.0,False,1
11,35,3,2,3,5.315072906367325,0.0,False,1
11,36,3,3,2,5.315072906367325,0.0,False,1
11,37,3,2,3,5.315072906367325,0.0,False,1
11,38,3,3,2,5.315072906367325,0.0,False,1
11,39,3,2,3,5.315072906367325,0.0,False,1
11,40,3,3,2,5.315072906367325,0.0,False,1
11,41,3,2,3,5.315072906367325,0.0,False,1
11,42,3,3,2,5.315072906367325,0.0,False,1
11,43,3,2,3,5.315072906367325,0.0,False,1
11,44,3,3,2,5.315072906367325,0.0,False,1
11,45,3,2,3,5.315072906367325,0.0,False,1
11,46,3,3,2,5.315072906367325,0.0,False,1
11,47,3,2,3,5.315072906367325,0.0,False,1
11,48,3,3,2,5.315072906367325,0.0,False,1
11,49,3,2,3,5.315072906367325,0.0,False,1
11,50,3,3,2,5.315072906367325,0.0,False,1
11,51,3,2,3,5.315072906367325,0.0,False,1
