round,rep,step,region,center_dist
29,14,1,7,2.0824828195876073
29,14,2,3,2.9154759474226504
29,14,3,28,3.5355339059327378
29,14,4,29,3.166666666666666
29,14,5,27,3.8908725099762504
29,14,6,42,4.5
29,14,7,43,6.777905281132217
29,14,8,2,6.718548123582126
29,14,9,33,5.0387388192769915
29,15,1,7,2.0824828195876073
29,15,2,13,4.031128874149275
29,15,3,27,3.8908725099762504
29,15,4,38,1.3437096247164255
29,15,5,43,6.777905281132217
29,15,6,33,5.0387388192769915
29,16,1,7,2.0824828195876073
29,16,2,26,5.482294734466175
29,16,3,6,5.25594901040716
29,17,1,7,2.0824828195876073
29,17,2,13,4.031128874149275
29,17,3,27,3.8908725099762504
29,17,4,38,1.3437096247164255
29,17,5,43,6.777905281132217
29,17,6,33,5.0387388192769915
29,18,1,7,2.0824828195876073
29,18,2,13,4.031128874149275
29,18,3,27,3.8908725099762504
29,18,4,38,1.3437096247164255
29,18,5,43,6.777905281132217
29,18,6,40,7.68295371441074
29,18,7,21,8.414603707576227
29,19,1,20,1.3437096247164249
29,19,2,16,3.1446603773522006
29,19,3,23,4.844813951249544
29,19,4,15,3.9447717918525935
29,19,5,36,6.020797289396148
29,19,6,39,5.263078946776307
29,19,7,44,5.388006333041745
29,20,1,20,1.3437096247164249
29,20,2,27,3.8908725099762504
29,20,3,38,1.3437096247164255
29,20,4,43,6.777905281132217
29,20,5,33,5.0387388192769915
29,21,1,20,1.3437096247164249
29,21,2,27,3.8908725099762504
29,21,3,38,1.3437096247164255
29,21,4,43,6.777905281132217
29,21,5,33,5.0387388192769915
29,22,1,7,2.0824828195876073
29,22,2,26,5.482294734466175
29,22,3,19,6.519202405202649
29,23,1,7,2.0824828195876073
29,23,2,13,4.031128874149275
29,23,3,27,3.8908725099762504
29,23,4,38,1.3437096247164255
29,23,5,3,2.9154759474226504
29,23,6,43,6.777905281132217
29,23,7,29,3.166666666666666
29,23,8,40,7.68295371441074
29,23,9,16,3.1446603773522006
29,23,10,21,8.414603707576227
29,23,11,24,5.7397251192408545
29,24,1,20,1.3437096247164249
29,24,2,16,3.1446603773522006
29,24,3,23,4.844813951249544
29,24,4,24,5.7397251192408545
29,24,5,38,1.3437096247164255
29,24,6,39,5.263078946776307
29,24,7,4,8.40119039184329
29,25,1,20,1.3437096247164249
29,25,2,16,3.1446603773522006
29,25,3,23,4.844813951249544
29,25,4,15,3.9447717918525935
29,25,5,36,6.020797289396148
29,25,6,39,5.263078946776307
29,25,7,44,5.388006333041745
29,26,1,20,1.3437096247164249
29,26,2,16,3.1446603773522006
29,26,3,23,4.844813951249544
29,26,4,22,4.660953743164415
29,26,5,29,3.166666666666666
29,26,6,39,5.263078946776307
29,26,7,3,2.9154759474226504
29,26,8,7,2.0824828195876073
29,26,9,26,5.482294734466175
29,27,1,7,2.0824828195876073
29,27,2,13,4.031128874149275
29,27,3,27,3.8908725099762504
29,27,4,38,1.3437096247164255
29,27,5,43,6.777905281132217
29,27,6,33,5.0387388192769915
29,28,1,7,2.0824828195876073
29,28,2,26,5.482294734466175
29,29,1,20,1.3437096247164249
29,29,2,15,3.9447717918525935
29,29,3,44,5.388006333041745
29,30,1,20,1.3437096247164249
29,30,2,15,3.9447717918525935
29,30,3,44,5.388006333041745
29,31,1,7,2.0824828195876073
29,31,2,13,4.031128874149275
29,31,3,27,3.8908725099762504
29,31,4,38,1.3437096247164255
29,31,5,43,6.777905281132217
29,31,6,33,5.0387388192769915
29,32,1,7,2.0824828195876073
29,32,2,3,2.9154759474226504
29,32,3,28,3.5355339059327378
29,32,4,8,6.103277807866851
29,32,5,33,5.0387388192769915
29,32,6,6,5.25594901040716
29,33,1,7,2.0824828195876073
29,33,2,13,4.031128874149275
29,33,3,27,3.8908725099762504
29,33,4,38,1.3437096247164255
29,33,5,3,2.9154759474226504
29,33,6,43,6.777905281132217
29,33,7,29,3.166666666666666
29,33,8,40,7.68295371441074
29,33,9,16,3.1446603773522006
29,33,10,21,8.414603707576227
29,33,11,24,5.7397251192408545
29,34,1,7,2.0824828195876073
29,34,2,13,4.031128874149275
29,34,3,27,3.8908725099762504
29,34,4,38,1.3437096247164255
29,34,5,43,6.777905281132217
29,34,6,33,5.0387388192769915
29,35,1,7,2.0824828195876073
29,35,2,13,4.031128874149275
29,35,3,27,3.8908725099762504
29,35,4,38,1.3437096247164255
29,35,5,43,6.777905281132217
29,35,6,40,7.68295371441074
29,35,7,21,8.414603707576227
29,36,1,20,1.3437096247164249
29,36,2,16,3.1446603773522006
29,36,3,23,4.844813951249544
29,36,4,15,3.9447717918525935
29,36,5,36,6.020797289396148
29,36,6,39,5.263078946776307
29,36,7,44,5.388006333041745
29,37,1,20,1.3437096247164249
29,37,2,16,3.1446603773522006
29,37,3,23,4.844813951249544
29,37,4,22,4.660953743164415
29,37,5,29,3.166666666666666
29,37,6,39,5.263078946776307
29,37,7,3,2.9154759474226504
29,37,8,8,6.103277807866851
29,37,9,6,5.25594901040716
29,38,1,7,2.0824828195876073
29,38,2,13,4.031128874149275
29,38,3,27,3.8908725099762504
29,38,4,38,1.3437096247164255
29,38,5,8,6.103277807866851
29,38,6,43,6.777905281132217
29,38,7,6,5.25594901040716
29,38,8,33,5.0387388192769915
29,39,1,20,1.3437096247164249
29,39,2,27,3.8908725099762504
29,39,3,38,1.3437096247164255
29,39,4,43,6.777905281132217
29,39,5,40,7.68295371441074
29,39,6,21,8.414603707576227
29,40,1,7,2.0824828195876073
29,40,2,13,4.031128874149275
29,40,3,27,3.8908725099762504
29,40,4,38,1.3437096247164255
29,40,5,43,6.777905281132217
29,40,6,33,5.0387388192769915
29,41,1,7,2.0824828195876073
29,41,2,26,5.482294734466175
29,42,1,20,1.3437096247164249
29,42,2,16,3.1446603773522006
29,42,3,23,4.844813951249544
29,42,4,15,3.9447717918525935
29,42,5,36,6.020797289396148
29,42,6,39,5.263078946776307
29,42,7,44,5.388006333041745
29,43,1,7,2.0824828195876073
29,43,2,13,4.031128874149275
29,43,3,27,3.8908725099762504
29,43,4,38,1.3437096247164255
29,43,5,6,5.25594901040716
29,43,6,43,6.777905281132217
29,43,7,33,5.0387388192769915
29,44,1,20,1.3437096247164249
29,44,2,15,3.9447717918525935
29,44,3,16,3.1446603773522006
29,44,4,22,4.660953743164415
29,44,5,29,3.166666666666666
29,44,6,44,5.388006333041745
29,44,7,3,2.9154759474226504
29,44,8,7,2.0824828195876073
29,45,1,20,1.3437096247164249
29,45,2,27,3.8908725099762504
29,45,3,38,1.3437096247164255
29,45,4,43,6.777905281132217
29,45,5,40,7.68295371441074
29,45,6,1,6.282692274990255
29,45,7,10,9.013878188659971
29,46,1,20,1.3437096247164249
29,46,2,16,3.1446603773522006
29,46,3,23,4.844813951249544
29,46,4,15,3.9447717918525935
29,46,5,36,6.020797289396148
29,46,6,39,5.263078946776307
29,46,7,20,1.3437096247164249
29,46,8,15,3.9447717918525935
29,46,9,16,3.1446603773522006
29,46,10,22,4.660953743164415
29,46,11,36,6.020797289396148
29,47,1,7,2.0824828195876073
29,47,2,26,5.482294734466175
29,48,1,20,1.3437096247164249
29,48,2,16,3.1446603773522006
29,48,3,23,4.844813951249544
29,48,4,15,3.9447717918525935
29,48,5,36,6.020797289396148
29,48,6,39,5.263078946776307
29,48,7,44,5.388006333041745
29,49,1,7,2.0824828195876073
29,49,2,13,4.031128874149275
29,49,3,27,3.8908725099762504
29,49,4,38,1.3437096247164255
29,49,5,6,5.25594901040716
29,49,6,43,6.777905281132217
29,49,7,33,5.0387388192769915
29,50,1,7,2.0824828195876073
29,50,2,26,5.482294734466175
29,51,1,7,2.0824828195876073
29,51,2,3,2.9154759474226504
29,51,3,28,3.5355339059327378
29,51,4,8,6.103277807866851
29,51,5,33,5.0387388192769915
29,52,1,7,2.0824828195876073
29,52,2,26,5.482294734466175
29,52,3,6,5.25594901040716
29,53,1,20,1.3437096247164249
29,53,2,27,3.8908725099762504
29,53,3,38,1.3437096247164255
29,53,4,43,6.777905281132217
29,53,5,33,5.0387388192769915
29,54,1,20,1.3437096247164249
29,54,2,15,3.9447717918525935
29,54,3,44,5.388006333041745
29,55,1,7,2.0824828195876073
29,55,2,13,4.031128874149275
29,55,3,27,3.8908725099762504
29,55,4,38,1.3437096247164255
29,55,5,6,5.25594901040716
29,55,6,43,6.777905281132217
29,55,7,33,5.0387388192769915
29,56,1,7,2.0824828195876073
29,56,2,3,2.9154759474226504
29,56,3,28,3.5355339059327378
29,56,4,29,3.166666666666666
29,56,5,33,5.0387388192769915
29,56,6,16,3.1446603773522006
29,56,7,24,5.7397251192408545
29,56,8,38,1.3437096247164255
29,56,9,4,8.40119039184329
29,56,10,29,3.166666666666666
29,57,1,7,2.0824828195876073
29,57,2,26,5.482294734466175
29,57,3,28,3.5355339059327378
29,57,4,27,3.8908725099762504
29,57,5,23,4.844813951249544
29,57,6,40,7.68295371441074
29,58,1,7,2.0824828195876073
29,58,2,3,2.9154759474226504
29,58,3,28,3.5355339059327378
29,58,4,29,3.166666666666666
29,58,5,33,5.0387388192769915
29,58,6,42,4.5
29,58,7,2,6.718548123582126
29,59,1,7,2.0824828195876073
29,59,2,13,4.031128874149275
29,59,3,27,3.8908725099762504
29,59,4,38,1.3437096247164255
29,59,5,43,6.777905281132217
29,59,6,40,7.68295371441074
29,59,7,1,6.282692274990255
29,59,8,10,9.013878188659971
29,60,1,7,2.0824828195876073
29,60,2,3,2.9154759474226504
29,60,3,28,3.5355339059327378
29,60,4,8,6.103277807866851
29,60,5,33,5.0387388192769915
29,60,6,9,7.957155680933498
29,61,1,20,1.3437096247164249
29,61,2,27,3.8908725099762504
29,61,3,38,1.3437096247164255
29,61,4,43,6.777905281132217
29,61,5,33,5.0387388192769915
29,62,1,7,2.0824828195876073
29,62,2,13,4.031128874149275
29,62,3,27,3.8908725099762504
29,62,4,38,1.3437096247164255
29,62,5,43,6.777905281132217
29,62,6,33,5.0387388192769915
29,63,1,7,2.0824828195876073
29,63,2,3,2.9154759474226504
29,63,3,28,3.5355339059327378
29,63,4,8,6.103277807866851
29,63,5,33,5.0387388192769915
29,63,6,9,7.957155680933498
29,64,1,7,2.0824828195876073
29,64,2,3,2.9154759474226504
29,64,3,28,3.5355339059327378
29,64,4,29,3.166666666666666
29,64,5,27,3.8908725099762504
29,64,6,16,3.1446603773522006
29,64,7,43,6.777905281132217
29,64,8,20,1.3437096247164249
29,64,9,22,4.660953743164415
29,64,10,33,5.0387388192769915
29,64,11,38,1.3437096247164255
29,65,1,7,2.0824828195876073
29,65,2,26,5.482294734466175
29,65,3,6,5.25594901040716
29,66,1,20,1.3437096247164249
29,66,2,16,3.1446603773522006
29,66,3,23,4.844813951249544
29,66,4,15,3.9447717918525935
29,66,5,36,6.020797289396148
29,66,6,39,5.263078946776307
29,66,7,20,1.3437096247164249
29,66,8,10,9.013878188659971
29,66,9,16,3.1446603773522006
29,66,10,15,3.9447717918525935
29,66,11,36,6.020797289396148
29,67,1,20,1.3437096247164249
29,67,2,16,3.1446603773522006
29,67,3,23,4.844813951249544
29,67,4,24,5.7397251192408545
29,67,5,38,1.3437096247164255
29,67,6,39,5.263078946776307
29,67,7,4,8.40119039184329
29,68,1,7,2.0824828195876073
29,68,2,3,2.9154759474226504
29,68,3,28,3.5355339059327378
29,68,4,29,3.166666666666666
29,68,5,33,5.0387388192769915
29,68,6,42,4.5
29,68,7,2,6.718548123582126
29,69,1,20,1.3437096247164249
29,69,2,16,3.1446603773522006
29,69,3,23,4.844813951249544
29,69,4,22,4.660953743164415
29,69,5,29,3.166666666666666
29,69,6,39,5.263078946776307
29,69,7,3,2.9154759474226504
29,69,8,8,6.103277807866851
29,69,9,6,5.25594901040716
29,70,1,7,2.0824828195876073
29,70,2,26,5.482294734466175
29,71,1,20,1.3437096247164249
29,71,2,16,3.1446603773522006
29,71,3,23,4.844813951249544
29,71,4,22,4.660953743164415
29,71,5,29,3.166666666666666
29,71,6,39,5.263078946776307
29,71,7,3,2.9154759474226504
29,71,8,7,2.0824828195876073
29,71,9,26,5.482294734466175
29,72,1,20,1.3437096247164249
29,72,2,16,3.1446603773522006
29,72,3,23,4.844813951249544
29,72,4,15,3.9447717918525935
29,72,5,36,6.020797289396148
29,72,6,39,5.263078946776307
29,72,7,44,5.388006333041745
29,73,1,7,2.0824828195876073
29,73,2,3,2.9154759474226504
29,73,3,28,3.5355339059327378
29,73,4,8,6.103277807866851
29,73,5,27,3.8908725099762504
29,73,6,9,7.957155680933498
29,73,7,43,6.777905281132217
29,73,8,33,5.0387388192769915
29,74,1,7,2.0824828195876073
29,74,2,3,2.9154759474226504
29,74,3,28,3.5355339059327378
29,74,4,29,3.166666666666666
29,74,5,33,5.0387388192769915
29,74,6,42,4.5
29,74,7,2,6.718548123582126
29,75,1,7,2.0824828195876073
29,75,2,26,5.482294734466175
29,75,3,6,5.25594901040716
29,76,1,7,2.0824828195876073
29,76,2,13,4.031128874149275
29,76,3,27,3.8908725099762504
29,76,4,38,1.3437096247164255
29,76,5,6,5.25594901040716
29,76,6,43,6.777905281132217
29,76,7,33,5.0387388192769915
29,77,1,7,2.0824828195876073
29,77,2,13,4.031128874149275
29,77,3,27,3.8908725099762504
29,77,4,38,1.3437096247164255
29,77,5,43,6.777905281132217
29,77,6,33,5.0387388192769915
29,78,1,20,1.3437096247164249
29,78,2,16,3.1446603773522006
29,78,3,23,4.844813951249544
29,78,4,15,3.9447717918525935
29,78,5,36,6.020797289396148
29,78,6,39,5.263078946776307
29,78,7,20,1.3437096247164249
29,78,8,15,3.9447717918525935
29,78,9,16,3.1446603773522006
29,78,10,44,5.388006333041745
29,78,11,36,6.020797289396148
29,79,1,20,1.3437096247164249
29,79,2,15,3.9447717918525935
29,79,3,44,5.388006333041745
29,80,1,20,1.3437096247164249
29,80,2,15,3.9447717918525935
29,80,3,44,5.388006333041745
29,81,1,20,1.3437096247164249
29,81,2,15,3.9447717918525935
29,81,3,16,3.1446603773522006
29,81,4,24,5.7397251192408545
29,81,5,38,1.3437096247164255
29,81,6,4,8.40119039184329
29,81,7,20,1.3437096247164249
29,81,8,7,2.0824828195876073
29,82,1,7,2.0824828195876073
29,82,2,13,4.031128874149275
29,82,3,27,3.8908725099762504
29,82,4,38,1.3437096247164255
29,82,5,6,5.25594901040716
29,82,6,43,6.777905281132217
29,82,7,33,5.0387388192769915
29,83,1,20,1.3437096247164249
29,83,2,16,3.1446603773522006
29,83,3,23,4.844813951249544
29,83,4,22,4.660953743164415
29,83,5,29,3.166666666666666
29,83,6,39,5.263078946776307
29,83,7,3,2.9154759474226504
29,83,8,7,2.0824828195876073
29,83,9,26,5.482294734466175
29,84,1,7,2.0824828195876073
29,84,2,3,2.9154759474226504
29,84,3,28,3.5355339059327378
29,84,4,29,3.166666666666666
29,84,5,33,5.0387388192769915
29,84,6,42,4.5
29,84,7,2,6.718548123582126
29,85,1,7,2.0824828195876073
29,85,2,26,5.482294734466175
29,85,3,19,6.519202405202649
29,86,1,20,1.3437096247164249
29,86,2,15,3.9447717918525935
29,86,3,16,3.1446603773522006
29,86,4,20,1.3437096247164249
29,86,5,36,6.020797289396148
29,86,6,7,2.0824828195876073
29,86,7,26,5.482294734466175
29,87,1,20,1.3437096247164249
29,87,2,15,3.9447717918525935
29,87,3,16,3.1446603773522006
29,87,4,22,4.660953743164415
29,87,5,29,3.166666666666666
29,87,6,15,3.9447717918525935
29,87,7,42,4.5
29,87,8,44,5.388006333041745
29,87,9,11,7.0178344238090995
29,88,1,20,1.3437096247164249
29,88,2,15,3.9447717918525935
29,88,3,16,3.1446603773522006
29,88,4,24,5.7397251192408545
29,88,5,38,1.3437096247164255
29,88,6,4,8.40119039184329
29,88,7,3,2.9154759474226504
29,88,8,8,6.103277807866851
29,89,1,20,1.3437096247164249
29,89,2,27,3.8908725099762504
29,89,3,38,1.3437096247164255
29,89,4,43,6.777905281132217
29,89,5,40,7.68295371441074
29,89,6,1,6.282692274990255
29,89,7,10,9.013878188659971
29,90,1,7,2.0824828195876073
29,90,2,13,4.031128874149275
29,90,3,27,3.8908725099762504
29,90,4,38,1.3437096247164255
29,90,5,6,5.25594901040716
29,90,6,43,6.777905281132217
29,90,7,40,7.68295371441074
29,90,8,1,6.282692274990255
29,90,9,10,9.013878188659971
29,91,1,20,1.3437096247164249
29,91,2,27,3.8908725099762504
29,91,3,38,1.3437096247164255
29,91,4,43,6.777905281132217
29,91,5,33,5.0387388192769915
29,92,1,20,1.3437096247164249
29,92,2,15,3.9447717918525935
29,92,3,16,3.1446603773522006
29,92,4,20,1.3437096247164249
29,92,5,36,6.020797289396148
29,92,6,7,2.0824828195876073
29,92,7,26,5.482294734466175
29,93,1,20,1.3437096247164249
29,93,2,27,3.8908725099762504
29,93,3,38,1.3437096247164255
29,93,4,43,6.777905281132217
29,93,5,33,5.0387388192769915
29,94,1,7,2.0824828195876073
29,94,2,13,4.031128874149275
29,94,3,27,3.8908725099762504
29,94,4,38,1.3437096247164255
29,94,5,8,6.103277807866851
29,94,6,43,6.777905281132217
29,94,7,5,5.537442126661231
29,94,8,33,5.0387388192769915
29,94,9,0,8.99489651220658
29,94,10,29,3.166666666666666
29,94,11,24,5.7397251192408545
29,95,1,20,1.3437096247164249
29,95,2,16,3.1446603773522006
29,95,3,23,4.844813951249544
29,95,4,24,5.7397251192408545
29,95,5,38,1.3437096247164255
29,95,6,39,5.263078946776307
29,95,7,4,8.40119039184329
29,96,1,7,2.0824828195876073
29,96,2,13,4.031128874149275
29,96,3,27,3.8908725099762504
29,96,4,38,1.3437096247164255
29,96,5,8,6.103277807866851
29,96,6,43,6.777905281132217
29,96,7,6,5.25594901040716
29,96,8,33,5.0387388192769915
29,97,1,20,1.3437096247164249
29,97,2,15,3.9447717918525935
29,97,3,16,3.1446603773522006
29,97,4,24,5.7397251192408545
29,97,5,38,1.3437096247164255
29,97,6,4,8.40119039184329
29,97,7,20,1.3437096247164249
29,97,8,7,2.0824828195876073
29,98,1,20,1.3437096247164249
29,98,2,15,3.9447717918525935
29,98,3,44,5.388006333041745
29,99,1,7,2.0824828195876073
29,99,2,3,2.9154759474226504
29,99,3,28,3.5355339059327378
29,99,4,29,3.166666666666666
29,99,5,27,3.8908725099762504
29,99,6,16,3.1446603773522006
29,99,7,43,6.777905281132217
29,99,8,20,1.3437096247164249
29,99,9,22,4.660953743164415
29,99,10,33,5.0387388192769915
29,99,11,38,1.3437096247164255
30,0,1,23,7.460311655688387
30,0,2,1,8.795516534639173
30,0,3,25,4.126893504804794
30,0,4,21,2.2790080190776885
30,0,5,40,6.689162724824661
30,0,6,28,4.451123453691214
30,0,7,1,8.795516534639173
30,0,8,10,5.501420271166347
30,0,9,20,9.58018788959799
30,0,10,14,9.180292902613608
30,1,1,10,5.501420271166347
30,1,2,14,9.180292902613608
30,1,3,20,9.58018788959799
30,2,1,10,5.501420271166347
30,2,2,14,9.180292902613608
30,2,3,23,7.460311655688387
30,2,4,10,5.501420271166347
30,2,5,14,9.180292902613608
30,2,6,26,8.158806021868601
30,3,1,10,5.501420271166347
30,3,2,25,4.126893504804794
30,3,3,26,8.158806021868601
30,3,4,28,4.451123453691214
30,3,5,5,3.836954811073779
30,3,6,23,7.460311655688387
30,3,7,39,5.177408189003023
30,3,8,14,9.180292902613608
30,3,9,26,8.158806021868601
30,4,1,23,7.460311655688387
30,4,2,20,9.58018788959799
30,4,3,40,6.689162724824661
30,5,1,10,5.501420271166347
30,5,2,14,9.180292902613608
30,5,3,23,7.460311655688387
30,5,4,10,5.501420271166347
30,5,5,6,6.593905658768154
30,6,1,23,7.460311655688387
30,6,2,1,8.795516534639173
30,6,3,25,4.126893504804794
30,6,4,30,5.775907817054485
30,6,5,43,1.3437096247164246
30,6,6,18,5.892556509887896
30,6,7,21,2.2790080190776885
30,6,8,28,4.451123453691214
30,6,9,10,5.501420271166347
30,7,1,10,5.501420271166347
30,7,2,14,9.180292902613608
30,7,3,23,7.460311655688387
30,7,4,10,5.501420271166347
30,7,5,6,6.593905658768154
30,8,1,23,7.460311655688387
30,8,2,1,8.795516534639173
30,8,3,25,4.126893504804794
30,8,4,5,3.836954811073779
30,8,5,10,5.501420271166347
30,8,6,39,5.177408189003023
30,8,7,6,6.593905658768154
30,9,1,10,5.501420271166347
30,9,2,6,6.593905658768154
30,10,1,10,5.501420271166347
30,10,2,25,4.126893504804794
30,10,3,26,8.158806021868601
30,10,4,28,4.451123453691214
30,10,5,21,2.2790080190776885
30,10,6,40,6.689162724824661
30,10,7,23,7.460311655688387
30,10,8,14,9.180292902613608
30,10,9,20,9.58018788959799
30,11,1,23,7.460311655688387
30,11,2,20,9.58018788959799
30,11,3,40,6.689162724824661
30,12,1,23,7.460311655688387
30,12,2,1,8.795516534639173
30,12,3,25,4.126893504804794
30,12,4,21,2.2790080190776885
30,12,5,40,6.689162724824661
30,12,6,8,2.15870331449229
30,12,7,23,7.460311655688387
30,12,8,12,4.110960958218894
30,12,9,14,9.180292902613608
30,12,10,9,6.389053137985315
30,12,11,10,5.501420271166347
30,13,1,10,5.501420271166347
30,13,2,6,6.593905658768154
30,14,1,10,5.501420271166347
30,14,2,6,6.593905658768154
30,15,1,23,7.460311655688387
30,15,2,20,9.58018788959799
30,15,3,40,6.689162724824661
30,16,1,10,5.501420271166347
30,16,2,25,4.126893504804794
30,16,3,26,8.158806021868601
30,16,4,28,4.451123453691214
30,16,5,5,3.836954811073779
30,16,6,23,7.460311655688387
30,16,7,39,5.177408189003023
30,16,8,14,9.180292902613608
30,16,9,10,5.501420271166347
30,16,10,6,6.593905658768154
30,17,1,10,5.501420271166347
30,17,2,14,9.180292902613608
30,17,3,26,8.158806021868601
30,18,1,10,5.501420271166347
30,18,2,14,9.180292902613608
30,18,3,20,9.58018788959799
30,19,1,10,5.501420271166347
30,19,2,25,4.126893504804794
30,19,3,26,8.158806021868601
30,19,4,28,4.451123453691214
30,19,5,30,5.775907817054485
30,19,6,43,1.3437096247164246
30,19,7,18,5.892556509887896
30,19,8,21,2.2790080190776885
30,20,1,10,5.501420271166347
30,20,2,25,4.126893504804794
30,20,3,26,8.158806021868601
30,20,4,28,4.451123453691214
30,20,5,5,3.836954811073779
30,20,6,23,7.460311655688387
30,20,7,39,5.177408189003023
30,20,8,14,9.180292902613608
30,20,9,20,9.58018788959799
30,21,1,10,5.501420271166347
30,21,2,14,9.180292902613608
30,21,3,23,7.460311655688387
30,21,4,10,5.501420271166347
30,21,5,6,6.593905658768154
30,22,1,23,7.460311655688387
30,22,2,14,9.180292902613608
30,22,3,20,9.58018788959799
30,23,1,23,7.460311655688387
30,23,2,1,8.795516534639173
30,23,3,25,4.126893504804794
30,23,4,30,5.775907817054485
30,23,5,43,1.3437096247164246
